timestamp,vm_id,avg cpu
0,MS_44852_POD_7,0.036433333333309996
300,MS_44852_POD_7,0.038216666666752
600,MS_44852_POD_7,0.0367250000000543
900,MS_44852_POD_7,0.03106666666649586
1200,MS_44852_POD_7,0.035125000000116355
1500,MS_44852_POD_7,0.0414499999999922
1800,MS_44852_POD_7,0.03851666666664334
2100,MS_44852_POD_7,0.04001666666668216
2400,MS_44852_POD_7,0.03791666666666662
2700,MS_44852_POD_7,0.03789999999998444
3000,MS_44852_POD_7,0.03650833333337984
3300,MS_44852_POD_7,0.03785833333327896
3600,MS_44852_POD_7,0.038866666666581264
3900,MS_44852_POD_7,0.037516666666682116
4200,MS_44852_POD_7,0.03813333333334108
4500,MS_44852_POD_7,0.04233333333337208
4800,MS_44852_POD_7,0.037024999999945615
5100,MS_44852_POD_7,0.03800833333341866
5400,MS_44852_POD_7,0.037775000000062044
5700,MS_44852_POD_7,0.03811666666665886
6000,MS_44852_POD_7,0.040450000000031
6300,MS_44852_POD_7,0.03719166666657348
6600,MS_44852_POD_7,0.0290833333332557
6900,MS_44852_POD_7,0.02814166666668212
7200,MS_44852_POD_7,0.03205833333331002
7500,MS_44852_POD_7,0.03449166666677528
7800,MS_44852_POD_7,0.0332833333332867
8100,MS_44852_POD_7,0.03388333333345748
8400,MS_44852_POD_7,0.03738333333322464
8700,MS_44852_POD_7,0.0381916666667287
9000,MS_44852_POD_7,0.03562499999999994
9300,MS_44852_POD_7,0.035633333333341045
9600,MS_44852_POD_7,0.03769999999999218
9900,MS_44852_POD_7,0.0369416666665347
10200,MS_44852_POD_7,0.03836666666669768
10500,MS_44852_POD_7,0.036150000000100865
10800,MS_44852_POD_7,0.03596666666659678
11100,MS_44852_POD_7,0.0361083333333954
11400,MS_44852_POD_7,0.03461666666669766
11700,MS_44852_POD_7,0.03456666666665108
12000,MS_44852_POD_7,0.03339999999986802
12300,MS_44852_POD_7,0.032875000000155155
12600,MS_44852_POD_7,0.034974999999976664
12900,MS_44852_POD_7,0.0335666666666899
13200,MS_44852_POD_7,0.03528333333320912
13500,MS_44852_POD_7,0.03595833333344968
13800,MS_44852_POD_7,0.03584166666667438
14100,MS_44852_POD_7,0.036324999999875776
14400,MS_44852_POD_7,0.037358333333395374
14700,MS_44852_POD_7,0.03752500000002324
15000,MS_44852_POD_7,0.0382485588971607
15300,MS_44852_POD_7,0.036891666666682144
15600,MS_44852_POD_7,0.03833333333333328
15900,MS_44852_POD_7,0.037775000000062044
16200,MS_44852_POD_7,0.03860000000005428
16500,MS_44852_POD_7,0.035274999999867995
16800,MS_44852_POD_7,0.032191666666767496
17100,MS_44852_POD_7,0.03739999999990684
17400,MS_44852_POD_7,0.0390916666667908
17700,MS_44852_POD_7,0.037866666666620065
18000,MS_44852_POD_7,0.03875833333334104
18300,MS_44852_POD_7,0.04019166666665108
18600,MS_44852_POD_7,0.04003333333336432
18900,MS_44852_POD_7,0.03705833333331
19200,MS_44852_POD_7,0.03969999999991458
19500,MS_44852_POD_7,0.038716666666635556
19800,MS_44852_POD_7,0.03700000000011638
20100,MS_44852_POD_7,0.03210833333335656
20400,MS_44852_POD_7,0.030041666666705418
20700,MS_44852_POD_7,0.0291749999998137
21000,MS_44852_POD_7,0.032600000000093096
21300,MS_44852_POD_7,0.03683333333329448
21600,MS_44852_POD_7,0.0393166666666123
21900,MS_44852_POD_7,0.0398563909776225
22200,MS_44852_POD_7,0.041761779448564684
22500,MS_44852_POD_7,0.0396751044276342
22800,MS_44852_POD_7,0.040339891395261965
23100,MS_44852_POD_7,0.04208788638265708
23400,MS_44852_POD_7,0.04286666666662004
23700,MS_44852_POD_7,0.039749999999961136
24000,MS_44852_POD_7,0.040191666666651124
24300,MS_44852_POD_7,0.03929166666678304
24600,MS_44852_POD_7,0.03463333333318582
24900,MS_44852_POD_7,0.02901666666672096
25200,MS_44852_POD_7,0.03199999999992234
25500,MS_44852_POD_7,0.0392083333333721
25800,MS_44852_POD_7,0.039625000000038754
26100,MS_44852_POD_7,0.04095833333325568
26400,MS_44852_POD_7,0.04018333333350404
26700,MS_44852_POD_7,0.035849999999821455
27000,MS_44852_POD_7,0.034833333333372095
27300,MS_44852_POD_7,0.04071666666675198
27600,MS_44852_POD_7,0.03877500000002324
27900,MS_44852_POD_7,0.03670000000003102
28200,MS_44852_POD_7,0.031366666666581236
28500,MS_44852_POD_7,0.02849999999996114
28800,MS_44852_POD_7,0.0368166666666123
29100,MS_44852_POD_7,0.03959166666667438
29400,MS_44852_POD_7,0.036700000000031
29700,MS_44852_POD_7,0.0365500000000853
30000,MS_44852_POD_7,0.03985000000005428
30300,MS_44852_POD_7,0.039191666666495886
30600,MS_44852_POD_7,0.04110000000005428
30900,MS_44852_POD_7,0.038808333333387623
31200,MS_44852_POD_7,0.036158333333247916
31500,MS_44852_POD_7,0.03815833333336432
31800,MS_44852_POD_7,0.04078333333328672
32100,MS_44852_POD_7,0.039083333333449724
32400,MS_44852_POD_7,0.03920833333337208
32700,MS_44852_POD_7,0.03988333333322464
33000,MS_44852_POD_7,0.03772500000001548
33300,MS_44852_POD_7,0.0420749999999922
33600,MS_44852_POD_7,0.03808333333329448
33900,MS_44852_POD_7,0.03866666666678304
34200,MS_44852_POD_7,0.041316666666534684
34500,MS_44852_POD_7,0.04163333333349628
34800,MS_44852_POD_7,0.03854166666666662
35100,MS_44852_POD_7,0.037258333333302265
35400,MS_44852_POD_7,0.04235833333320134
35700,MS_44852_POD_7,0.039141666666643316
36000,MS_44852_POD_7,0.040116666666775304
36300,MS_44852_POD_7,0.0388166666667287
36600,MS_44852_POD_7,0.038550000000007724
36900,MS_44852_POD_7,0.0381661654133917
37200,MS_44852_POD_7,0.038166666666705415
37500,MS_44852_POD_7,0.03991280284053354
37800,MS_44852_POD_7,0.0411898913950003
38100,MS_44852_POD_7,0.04136190476196176
38400,MS_44852_POD_7,0.04068487886395294
38700,MS_44852_POD_7,0.037881620718365476
39000,MS_44852_POD_7,0.03880010442773352
39300,MS_44852_POD_7,0.038233228905704394
39600,MS_44852_POD_7,0.03898811612361616
39900,MS_44852_POD_7,0.038220384293958395
40200,MS_44852_POD_7,0.03955908521318744
40500,MS_44852_POD_7,0.04126666666668214
40800,MS_44852_POD_7,0.0443249999999534
41100,MS_44852_POD_7,0.04202499999994562
41400,MS_44852_POD_7,0.0410833333333721
41700,MS_44852_POD_7,0.040558333333271204
42000,MS_44852_POD_7,0.04015833333328672
42300,MS_44852_POD_7,0.04102500000017843
42600,MS_44852_POD_7,0.04100833333330224
42900,MS_44852_POD_7,0.04129999999985246
43200,MS_44852_POD_7,0.040241666666697685
43500,MS_44852_POD_7,0.039783333333325524
43800,MS_44852_POD_7,0.04084166666667438
44100,MS_44852_POD_7,0.04070833333341088
44400,MS_44852_POD_7,0.03969166666657348
44700,MS_44852_POD_7,0.039166666666666614
45000,MS_44852_POD_7,0.04102499999998446
45300,MS_44852_POD_7,0.03958333333333328
45600,MS_44852_POD_7,0.03721666666679078
45900,MS_44852_POD_7,0.04004166666670542
46200,MS_44852_POD_7,0.03835000000001546
46500,MS_44852_POD_7,0.0408333333333333
46800,MS_44852_POD_7,0.039608333333162535
47100,MS_44852_POD_7,0.03988333333341866
47400,MS_44852_POD_7,0.0388333333334109
47700,MS_44852_POD_7,0.03854166666666662
48000,MS_44852_POD_7,0.037499999999999964
48300,MS_44852_POD_7,0.04246666666663556
48600,MS_44852_POD_7,0.04215833333320912
48900,MS_44852_POD_7,0.04314166666668214
49200,MS_44852_POD_7,0.04010000000009308
49500,MS_44852_POD_7,0.03826666666660454
49800,MS_44852_POD_7,0.03539166666664332
50100,MS_44852_POD_7,0.03239166666675974
50400,MS_44852_POD_7,0.0359083333332091
50700,MS_44852_POD_7,0.0409666666667908
51000,MS_44852_POD_7,0.04059166666663558
51300,MS_44852_POD_7,0.0388333333334109
51600,MS_44852_POD_7,0.03862499999988354
51900,MS_44852_POD_7,0.04093333333342642
52200,MS_44852_POD_7,0.0395666666666511
52500,MS_44852_POD_7,0.04183333333329448
52800,MS_44852_POD_7,0.039816666666689884
53100,MS_44852_POD_7,0.0395916666666744
53400,MS_44852_POD_7,0.03699166666658124
53700,MS_44852_POD_7,0.03297500000005428
54000,MS_44852_POD_7,0.03736666666673646
54300,MS_44852_POD_7,0.03954166666662782
54600,MS_44852_POD_7,0.04175833333322464
54900,MS_44852_POD_7,0.04218333333342642
55200,MS_44852_POD_7,0.041475000000015486
55500,MS_44852_POD_7,0.04114166666656573
55800,MS_44852_POD_7,0.03913333333330224
56100,MS_44852_POD_7,0.040633333333341036
56400,MS_44852_POD_7,0.040316666666767545
56700,MS_44852_POD_7,0.03999999999999996
57000,MS_44852_POD_7,0.038258333333263436
57300,MS_44852_POD_7,0.03947500000009308
57600,MS_44852_POD_7,0.03964999999986802
57900,MS_44852_POD_7,0.03914166666683736
58200,MS_44852_POD_7,0.0406583333331703
58500,MS_44852_POD_7,0.041508333333379846
58800,MS_44852_POD_7,0.03963333333337986
59100,MS_44852_POD_7,0.037674999999968914
59400,MS_44852_POD_7,0.03961666666669768
59700,MS_44852_POD_7,0.03570833333341092
60000,MS_44852_POD_7,0.03774166666650364
60300,MS_44852_POD_7,0.03845000000010862
60600,MS_44852_POD_7,0.035450000000031
60900,MS_44852_POD_7,0.03817151211348268
61200,MS_44852_POD_7,0.038241666666775274
61500,MS_44852_POD_7,0.03839999999986802
61800,MS_44852_POD_7,0.037900000000178444
62100,MS_44852_POD_7,0.03734166666651914
62400,MS_44852_POD_7,0.03621666666663556
62700,MS_44852_POD_7,0.03719166666676754
63000,MS_44852_POD_7,0.0379250000000077
63300,MS_44852_POD_7,0.03922113617378634
63600,MS_44852_POD_7,0.037866666666620044
63900,MS_44852_POD_7,0.03789801587310934
64200,MS_44852_POD_7,0.04043333333334882
64500,MS_44852_POD_7,0.03763333333326344
64800,MS_44852_POD_7,0.04090000000006204
65100,MS_44852_POD_7,0.04124166666665886
65400,MS_44852_POD_7,0.04049999999988354
65700,MS_44852_POD_7,0.039766666666643344
66000,MS_44852_POD_7,0.04249999999999994
66300,MS_44852_POD_7,0.04650833333337984
66600,MS_44852_POD_7,0.0417999999999301
66900,MS_44852_POD_7,0.039316666666806346
67200,MS_44852_POD_7,0.04038333333330224
67500,MS_44852_POD_7,0.04021666666667436
67800,MS_44852_POD_7,0.03619166666661226
68100,MS_44852_POD_7,0.03843333333342642
68400,MS_44852_POD_7,0.03909166666659676
68700,MS_44852_POD_7,0.04050833333341866
69000,MS_44852_POD_7,0.03765833333328672
69300,MS_44852_POD_7,0.03843333333323238
69600,MS_44852_POD_7,0.038975000000015456
69900,MS_44852_POD_7,0.03727499999998442
70200,MS_44852_POD_7,0.0432000000000698
70500,MS_44852_POD_7,0.03936666666665886
70800,MS_44852_POD_7,0.04028333333340312
71100,MS_44852_POD_7,0.04042500000000772
71400,MS_44852_POD_7,0.037766666666526914
71700,MS_44852_POD_7,0.03810833333331776
72000,MS_44852_POD_7,0.03937499999999998
72300,MS_44852_POD_7,0.03856666666668992
72600,MS_44852_POD_7,0.03438333333334104
72900,MS_44852_POD_7,0.03380833333338762
73200,MS_44852_POD_7,0.0391916666666899
73500,MS_44852_POD_7,0.03940833333336434
73800,MS_44852_POD_7,0.04018333333330998
74100,MS_44852_POD_7,0.03868333333327118
74400,MS_44852_POD_7,0.03913333333330226
74700,MS_44852_POD_7,0.03887500000011636
75000,MS_44852_POD_7,0.034825000000031005
75300,MS_44852_POD_7,0.03369999999995338
75600,MS_44852_POD_7,0.03762499999992234
75900,MS_44852_POD_7,0.03787499999996116
76200,MS_44852_POD_7,0.03464166666672094
76500,MS_44852_POD_7,0.03758333333341088
76800,MS_44852_POD_7,0.03633333333321686
77100,MS_44852_POD_7,0.034541666666821826
77400,MS_44852_POD_7,0.03605833333354286
77700,MS_44852_POD_7,0.03554166666658905
78000,MS_44852_POD_7,0.035675000000046544
78300,MS_44852_POD_7,0.03775000000003876
78600,MS_44852_POD_7,0.034825000000031
78900,MS_44852_POD_7,0.03986666666654242
79200,MS_44852_POD_7,0.03911666666662004
79500,MS_44852_POD_7,0.03678333333363594
79800,MS_44852_POD_7,0.03299999999988354
80100,MS_44852_POD_7,0.0331000000001707
80400,MS_44852_POD_7,0.03210833333316254
80700,MS_44852_POD_7,0.0326916666666511
81000,MS_44852_POD_7,0.032966666666713176
81300,MS_44852_POD_7,0.03329166666662782
81600,MS_44852_POD_7,0.0324083333332479
81900,MS_44852_POD_7,0.03277500000006206
82200,MS_44852_POD_7,0.0311916666666123
82500,MS_44852_POD_7,0.030925000000085322
82800,MS_44852_POD_7,0.0323083333333488
83100,MS_44852_POD_7,0.03274166666669766
83400,MS_44852_POD_7,0.033283333333286744
83700,MS_44852_POD_7,0.03247499999997664
84000,MS_44852_POD_7,0.033816666666728716
84300,MS_44852_POD_7,0.032841666666596755
84600,MS_44852_POD_7,0.03197500000009308
84900,MS_44852_POD_7,0.03916666666666662
85200,MS_44852_POD_7,0.040108333333240175
85500,MS_44852_POD_7,0.04385000000009308
85800,MS_44852_POD_7,0.04314999999982922
86100,MS_44852_POD_7,0.04408333333344972
