timestamp,vm_id,avg cpu
0,MS_3266_POD_81,0.21027599999985344
300,MS_3266_POD_81,0.2178083333333333
600,MS_3266_POD_81,0.21440600000003657
900,MS_3266_POD_81,0.2092533333331501
1200,MS_3266_POD_81,0.20174066666681317
1500,MS_3266_POD_81,0.19448366666692304
1800,MS_3266_POD_81,0.20929266666652008
2100,MS_3266_POD_81,0.23068999999963363
2400,MS_3266_POD_81,0.22205633333362634
2700,MS_3266_POD_81,0.21918500000036628
3000,MS_3266_POD_81,0.21228199999989003
3300,MS_3266_POD_81,0.18539766666670326
3600,MS_3266_POD_81,0.18628266666615376
3900,MS_3266_POD_81,0.18164133333399266
4200,MS_3266_POD_81,0.1721619999991574
4500,MS_3266_POD_81,0.18150366666673987
4800,MS_3266_POD_81,0.1658293333339194
5100,MS_3266_POD_81,0.16840566666644685
5400,MS_3266_POD_81,0.16687166666684977
5700,MS_3266_POD_81,0.17257499999999995
6000,MS_3266_POD_81,0.17969433333355309
6300,MS_3266_POD_81,0.16734366666637354
6600,MS_3266_POD_81,0.1526723333331135
6900,MS_3266_POD_81,0.14285866666692304
7200,MS_3266_POD_81,0.18998000000018309
7500,MS_3266_POD_81,0.18291966666622703
7800,MS_3266_POD_81,0.1756626666663369
8100,MS_3266_POD_81,0.17595766666706958
8400,MS_3266_POD_81,0.18476833333369957
8700,MS_3266_POD_81,0.2099219999995237
9000,MS_3266_POD_81,0.1981613333338095
9300,MS_3266_POD_81,0.17847499999999997
9600,MS_3266_POD_81,0.14248499999945047
9900,MS_3266_POD_81,0.16065699999989005
10200,MS_3266_POD_81,0.15540600000003657
10500,MS_3266_POD_81,0.1449236666665567
10800,MS_3266_POD_81,0.15192499999999998
11100,MS_3266_POD_81,0.1566253333335897
11400,MS_3266_POD_81,0.15196433333336992
11700,MS_3266_POD_81,0.12834466666714286
12000,MS_3266_POD_81,0.12812833333315013
12300,MS_3266_POD_81,0.11300466666659337
12600,MS_3266_POD_81,0.12067466666641018
12900,MS_3266_POD_81,0.11241466666695968
13200,MS_3266_POD_81,0.12539466666622706
13500,MS_3266_POD_81,0.12626000000036625
13800,MS_3266_POD_81,0.12165799999974351
14100,MS_3266_POD_81,0.1270466666668498
14400,MS_3266_POD_81,0.1336743333337362
14700,MS_3266_POD_81,0.13477566666626367
15000,MS_3266_POD_81,0.12879700000043953
15300,MS_3266_POD_81,0.12702699999970687
15600,MS_3266_POD_81,0.13345799999974353
15900,MS_3266_POD_81,0.12659433333355305
16200,MS_3266_POD_81,0.11768533333304024
16500,MS_3266_POD_81,0.11538433333318676
16800,MS_3266_POD_81,0.11552200000043951
17100,MS_3266_POD_81,0.11524666666684977
17400,MS_3266_POD_81,0.11339799999937723
17700,MS_3266_POD_81,0.12122533333358972
18000,MS_3266_POD_81,0.12209066666681315
18300,MS_3266_POD_81,0.13141266666633694
18600,MS_3266_POD_81,0.1328286666667399
18900,MS_3266_POD_81,0.13373333333333326
19200,MS_3266_POD_81,0.1444910000004029
19500,MS_3266_POD_81,0.14716566666681316
19800,MS_3266_POD_81,0.15933933333336991
20100,MS_3266_POD_81,0.15052023809480194
20400,MS_3266_POD_81,0.12691210526321567
20700,MS_3266_POD_81,0.1343823333334798
21000,MS_3266_POD_81,0.156369666666227
21300,MS_3266_POD_81,0.15827733333329666
21600,MS_3266_POD_81,0.17648866666710622
21900,MS_3266_POD_81,0.16757966666659335
22200,MS_3266_POD_81,0.17226033333304025
22500,MS_3266_POD_81,0.1825066666672161
22800,MS_3266_POD_81,0.17019533333340653
23100,MS_3266_POD_81,0.17615433333300362
23400,MS_3266_POD_81,0.17076566666681317
23700,MS_3266_POD_81,0.16478700000007324
