timestamp,vm_id,avg cpu
0,MS_49699_POD_1963,0.08774791666655797
300,MS_49699_POD_1963,0.08700833333345745
600,MS_49699_POD_1963,0.06618124999998445
900,MS_49699_POD_1963,0.062793750000031
1200,MS_49699_POD_1963,0.060537500000015475
1500,MS_49699_POD_1963,0.058947916666511405
1800,MS_49699_POD_1963,0.055306250000139646
2100,MS_49699_POD_1963,0.05103958333337984
2400,MS_49699_POD_1963,0.04822291666641828
2700,MS_49699_POD_1963,0.04655833333342642
3000,MS_49699_POD_1963,0.04347916666689944
3300,MS_49699_POD_1963,0.04216875000003098
3600,MS_49699_POD_1963,0.040247916666557956
3900,MS_49699_POD_1963,0.0378479166666511
4200,MS_49699_POD_1963,0.03648541666644928
4500,MS_49699_POD_1963,0.033497916666868424
4800,MS_49699_POD_1963,0.03430416666669766
5100,MS_49699_POD_1963,0.03183541666677528
5400,MS_49699_POD_1963,0.030691666666340663
5700,MS_49699_POD_1963,0.029735416666759763
6000,MS_49699_POD_1963,0.028170833333472978
6300,MS_49699_POD_1963,0.0272520833330539
6600,MS_49699_POD_1963,0.02658958333350404
6900,MS_49699_POD_1963,0.0258625000001241
7200,MS_49699_POD_1963,0.025066666666728722
7500,MS_49699_POD_1963,0.023037500000015483
7800,MS_49699_POD_1963,0.022629166666495858
8100,MS_49699_POD_1963,0.02248333333331776
8400,MS_49699_POD_1963,0.02331250000007758
8700,MS_49699_POD_1963,0.02061041666660452
9000,MS_49699_POD_1963,0.02077083333317804
9300,MS_49699_POD_1963,0.0204208333336282
9600,MS_49699_POD_1963,0.019270833333333282
9900,MS_49699_POD_1963,0.01970416666668216
10200,MS_49699_POD_1963,0.0189249999999689
10500,MS_49699_POD_1963,0.017804166666464817
10800,MS_49699_POD_1963,0.01918541666663558
11100,MS_49699_POD_1963,0.01837708333351954
11400,MS_49699_POD_1963,0.018133333333147
11700,MS_49699_POD_1963,0.01730000000020174
12000,MS_49699_POD_1963,0.01743749999984476
12300,MS_49699_POD_1963,0.01675000000007754
12600,MS_49699_POD_1963,0.01644791666651138
12900,MS_49699_POD_1963,0.01663125000001546
13200,MS_49699_POD_1963,0.016083333333566117
13500,MS_49699_POD_1963,0.01591666666635618
13800,MS_49699_POD_1963,0.01568958333344192
14100,MS_49699_POD_1963,0.0158374999999068
14400,MS_49699_POD_1963,0.016116666666930478
14700,MS_49699_POD_1963,0.01473124999979816
15000,MS_49699_POD_1963,0.01511041666691498
15300,MS_49699_POD_1963,0.015014583333007338
15600,MS_49699_POD_1963,0.01525208333351954
15900,MS_49699_POD_1963,0.015102083333379859
16200,MS_49699_POD_1963,0.01442083333347298
16500,MS_49699_POD_1963,0.015039583333224641
16800,MS_49699_POD_1963,0.015289583333069401
17100,MS_49699_POD_1963,0.015014583333395382
17400,MS_49699_POD_1963,0.015360416666759741
17700,MS_49699_POD_1963,0.015022916666542421
18000,MS_49699_POD_1963,0.015452083333317759
18300,MS_49699_POD_1963,0.01517291666668212
18600,MS_49699_POD_1963,0.01597083333336432
18900,MS_49699_POD_1963,0.015697916666977042
19200,MS_49699_POD_1963,0.01672083333328672
19500,MS_49699_POD_1963,0.015927083333178098
19800,MS_49699_POD_1963,0.01763750000003096
20100,MS_49699_POD_1963,0.0172124999998292
20400,MS_49699_POD_1963,0.016956250000124122
20700,MS_49699_POD_1963,0.01841041666688392
21000,MS_49699_POD_1963,0.0188666666663872
21300,MS_49699_POD_1963,0.019633333333379837
21600,MS_49699_POD_1963,0.020762500000031
21900,MS_49699_POD_1963,0.021024999999984438
22200,MS_49699_POD_1963,0.02218749999999996
22500,MS_49699_POD_1963,0.02378541666665108
22800,MS_49699_POD_1963,0.02479791666652692
23100,MS_49699_POD_1963,0.025002083333674763
23400,MS_49699_POD_1963,0.02616041666634066
23700,MS_49699_POD_1963,0.02798125000010862
24000,MS_49699_POD_1963,0.02766458333353508
24300,MS_49699_POD_1963,0.02959166666648036
24600,MS_49699_POD_1963,0.03011041666652694
24900,MS_49699_POD_1963,0.030691666666728717
25200,MS_49699_POD_1963,0.03345416666668216
25500,MS_49699_POD_1963,0.03338333333337986
25800,MS_49699_POD_1963,0.034843749999999965
26100,MS_49699_POD_1963,0.03473125000018622
26400,MS_49699_POD_1963,0.03633749999998442
26700,MS_49699_POD_1963,0.03681249999984476
27000,MS_49699_POD_1963,0.038354166666589
27300,MS_49699_POD_1963,0.0382395833334885
27600,MS_49699_POD_1963,0.04019791666651138
27900,MS_49699_POD_1963,0.04119999999995338
28200,MS_49699_POD_1963,0.0416395833335506
28500,MS_49699_POD_1963,0.044747916666480356
28800,MS_49699_POD_1963,0.046231250000031
29100,MS_49699_POD_1963,0.047229166666899455
29400,MS_49699_POD_1963,0.050497916666402756
29700,MS_49699_POD_1963,0.0516229166668684
30000,MS_49699_POD_1963,0.05373333333331778
30300,MS_49699_POD_1963,0.05456874999993788
30600,MS_49699_POD_1963,0.0586229166667908
30900,MS_49699_POD_1963,0.06056249999984474
31200,MS_49699_POD_1963,0.06118750000023278
31500,MS_49699_POD_1963,0.06315833333297628
31800,MS_49699_POD_1963,0.06575833333345746
32100,MS_49699_POD_1963,0.06630416666662006
32400,MS_49699_POD_1963,0.0703166666665735
32700,MS_49699_POD_1963,0.06917916666677529
33000,MS_49699_POD_1963,0.07209166666686842
33300,MS_49699_POD_1963,0.07261875000006206
33600,MS_49699_POD_1963,0.0767395833332557
33900,MS_49699_POD_1963,0.07716458333306941
34200,MS_49699_POD_1963,0.0776000000000931
34500,MS_49699_POD_1963,0.07885416666666664
34800,MS_49699_POD_1963,0.08240833333344191
35100,MS_49699_POD_1963,0.08270833333333326
35400,MS_49699_POD_1963,0.08412499999976711
35700,MS_49699_POD_1963,0.08802083333333328
36000,MS_49699_POD_1963,0.0928041666668529
36300,MS_49699_POD_1963,0.09143541666679081
36600,MS_49699_POD_1963,0.0884562499999689
36900,MS_49699_POD_1963,0.0910874999997516
37200,MS_49699_POD_1963,0.09722083333336434
37500,MS_49699_POD_1963,0.0980375000000155
37800,MS_49699_POD_1963,0.09979791666652692
38100,MS_49699_POD_1963,0.10411666666623205
38400,MS_49699_POD_1963,0.12242968750045592
38700,MS_49699_POD_1963,0.11885624999956534
39000,MS_49699_POD_1963,0.13574218750048503
39300,MS_49699_POD_1963,0.09539166666683736
39600,MS_49699_POD_1963,0.10078958333314703
39900,MS_49699_POD_1963,0.09912708333344193
40200,MS_49699_POD_1963,0.09647708333330227
40500,MS_49699_POD_1963,0.09622083333320912
40800,MS_49699_POD_1963,0.09771875000015517
41100,MS_49699_POD_1963,0.09519166666665112
41400,MS_49699_POD_1963,0.09182708333324016
41700,MS_49699_POD_1963,0.08953333333328674
42000,MS_49699_POD_1963,0.08795208333370583
42300,MS_49699_POD_1963,0.08569791666658899
42600,MS_49699_POD_1963,0.08566666666651138
42900,MS_49699_POD_1963,0.08371041666677526
43200,MS_49699_POD_1963,0.08177708333319358
43500,MS_49699_POD_1963,0.0790104166666666
43800,MS_49699_POD_1963,0.07989166666675976
44100,MS_49699_POD_1963,0.08195833333341089
44400,MS_49699_POD_1963,0.0858229166665114
44700,MS_49699_POD_1963,0.0853625000000465
45000,MS_49699_POD_1963,0.08879791666675974
45300,MS_49699_POD_1963,0.08957916666675976
45600,MS_49699_POD_1963,0.08975416666634066
45900,MS_49699_POD_1963,0.09289166666683736
46200,MS_49699_POD_1963,0.09174166666654245
46500,MS_49699_POD_1963,0.09360625000010861
46800,MS_49699_POD_1963,0.09352291666669767
47100,MS_49699_POD_1963,0.09341875000003101
47400,MS_49699_POD_1963,0.0920687499999379
47700,MS_49699_POD_1963,0.08967916666685288
48000,MS_49699_POD_1963,0.0898958333333333
48300,MS_49699_POD_1963,0.089337499999674
48600,MS_49699_POD_1963,0.08961250000012412
48900,MS_49699_POD_1963,0.08704583333339538
49200,MS_49699_POD_1963,0.09283333333325569
49500,MS_49699_POD_1963,0.08827083333317808
49800,MS_49699_POD_1963,0.08852083333341088
50100,MS_49699_POD_1963,0.08826874999989129
50400,MS_49699_POD_1963,0.08598750000004654
50700,MS_49699_POD_1963,0.08152708333334882
51000,MS_49699_POD_1963,0.08194166666672872
51300,MS_49699_POD_1963,0.08203958333314702
51600,MS_49699_POD_1963,0.08186666666685288
51900,MS_49699_POD_1963,0.0822458333331936
52200,MS_49699_POD_1963,0.08187604166722544
52500,MS_49699_POD_1963,0.088170833333473
52800,MS_49699_POD_1963,0.08134166666655798
53100,MS_49699_POD_1963,0.08105625000006203
53400,MS_49699_POD_1963,0.08038541666658902
53700,MS_49699_POD_1963,0.08085000000001548
54000,MS_49699_POD_1963,0.086791666666589
54300,MS_49699_POD_1963,0.08368124999998444
54600,MS_49699_POD_1963,0.08462083333327122
