timestamp,vm_id,avg cpu
0,MS_50407_POD_20,0.17171711278062282
300,MS_50407_POD_20,0.160596000001207
600,MS_50407_POD_20,0.14245596992385506
900,MS_50407_POD_20,0.14666138345959373
1200,MS_50407_POD_20,0.14425962405983442
1500,MS_50407_POD_20,0.14504400000013412
1800,MS_50407_POD_20,0.1379519999977201
2100,MS_50407_POD_20,0.13753800000026822
2400,MS_50407_POD_20,0.1397880000002682
2700,MS_50407_POD_20,0.1375919999990612
3000,MS_50407_POD_20,0.13638600000254808
3300,MS_50407_POD_20,0.13245875188043632
3600,MS_50407_POD_20,0.1333191428571939
3900,MS_50407_POD_20,0.13530599999986587
4200,MS_50407_POD_20,0.13667399999946353
4500,MS_50407_POD_20,0.13667399999946353
4800,MS_50407_POD_20,0.13478399999812246
5100,MS_50407_POD_20,0.1377360000025481
5400,MS_50407_POD_20,0.13944266165396318
5700,MS_50407_POD_20,0.13138578947162377
6000,MS_50407_POD_20,0.13692600000053642
6300,MS_50407_POD_20,0.13386600000187748
6600,MS_50407_POD_20,0.13546799999959766
6900,MS_50407_POD_20,0.13445999999865887
7200,MS_50407_POD_20,0.1386359999991953
7500,MS_50407_POD_20,0.13946400000080464
7800,MS_50407_POD_20,0.12799799999892708
8100,MS_50407_POD_20,0.12895200000107285
8400,MS_50407_POD_20,0.13766400000080467
8700,MS_50407_POD_20,0.13332600000053643
9000,MS_50407_POD_20,0.14216399999745188
9300,MS_50407_POD_20,0.13973400000147518
9600,MS_50407_POD_20,0.13278599999919533
9900,MS_50407_POD_20,0.1342440000001341
10200,MS_50407_POD_20,0.13611600000187754
10500,MS_50407_POD_20,0.13348800000026817
10800,MS_50407_POD_20,0.12922199999839062
11100,MS_50407_POD_20,0.1332359999991953
11400,MS_50407_POD_20,0.1323360000025481
11700,MS_50407_POD_20,0.1324979999989271
12000,MS_50407_POD_20,0.13271400000080463
12300,MS_50407_POD_20,0.12617999999932944
12600,MS_50407_POD_20,0.12853800000026822
12900,MS_50407_POD_20,0.12898800000026817
13200,MS_50407_POD_20,0.12151799999959764
13500,MS_50407_POD_20,0.12146400000080464
13800,MS_50407_POD_20,0.12625199999772013
14100,MS_50407_POD_20,0.125535112782254
14400,MS_50407_POD_20,0.12664430075124242
14700,MS_50407_POD_20,0.1279683157897365
15000,MS_50407_POD_20,0.12785999999993614
15300,MS_50407_POD_20,0.12576600000187751
15600,MS_50407_POD_20,0.13078800000026822
15900,MS_50407_POD_20,0.1411380000002682
16200,MS_50407_POD_20,0.14727599999718363
16500,MS_50407_POD_20,0.13665599999986586
16800,MS_50407_POD_20,0.1230840000014752
17100,MS_50407_POD_20,0.12080057142919727
17400,MS_50407_POD_20,0.1155779999993741
17700,MS_50407_POD_20,0.14306400000080463
